"","traitmDR:traitmDR.animal","traitfDR:traitmDR.animal","traitmDR:traitfDR.animal","traitfDR:traitfDR.animal","traitmDR:traitmDR.round.sec","traitfDR:traitmDR.round.sec","traitmDR:traitfDR.round.sec","traitfDR:traitfDR.round.sec","traitmDR.units","traitfDR.units"
"130",0.00807749730829579,-0.000123795793638415,-0.000123795793638415,0.0169343206730304,0.00278819611182479,-0.00537263970623086,-0.00537263970623086,0.00633544024711163,5.48922762652684,25.4484345745019
"131",0.676017526434228,-0.0170761641741444,-0.0170761641741444,0.0115212696960334,0.00564864094198267,-0.00541953846766574,-0.00541953846766574,0.014303842805863,5.18257683390157,27.4226278991521
"132",0.00663224155264998,-0.00342973544671787,-0.00342973544671787,0.0144582822908438,0.00234091009200792,-0.000505352863649222,-0.000505352863649222,0.00780858669885948,5.64663566309992,28.5141664352666
"133",0.00386153009000586,-0.00480505768280581,-0.00480505768280581,0.0409331604866297,0.00428376840367631,0.000441294924062752,0.000441294924062752,0.00591718077899967,5.15271492348616,25.1041681719095
"134",0.0912043893791569,-0.0179922483741577,-0.0179922483741577,0.0268493435116545,0.00271845767985042,-0.000194247202782827,-0.000194247202782827,0.00497516417760376,4.56179143714242,27.5037730822813
"135",0.0218106375884042,-0.0138529684285349,-0.0138529684285349,0.00909379861829762,0.00209091462770153,0.000414946777541753,0.000414946777541753,0.0137648658710949,5.90461727345382,27.0266249112054
"136",0.0172843556286733,-0.0111450430510491,-0.0111450430510491,0.0445873339989905,0.00471530458919776,-0.000231305756228761,-0.000231305756228761,0.0119234935409382,5.30584241425167,27.946485072008
"137",0.00620328791421028,0.0037249661269283,0.0037249661269283,0.0190747118672509,0.00619835752730279,0.0013444131510576,0.0013444131510576,0.00987474947476248,5.37504459495893,26.5585072596605
"138",0.00647548970322082,0.000164601445611923,0.000164601445611923,0.00591587654316027,0.00541873268534268,0.00226706332003523,0.00226706332003523,0.0139088375078523,5.4136143590107,26.616634698626
"139",0.0208075644137629,6.02177803126214e-05,6.02177803126214e-05,0.015905676063528,0.00425157983467141,0.00543683017683028,0.00543683017683028,0.0305491213084571,5.41596093136245,28.3480772916456
"140",0.00523419842056839,-0.00448703283361507,-0.00448703283361507,0.0316380942581179,0.00339152233756694,0.00806320218934009,0.00806320218934009,0.0385216045772989,5.60823971201268,27.7697669616528
"141",0.00728223617732012,0.000299997750850101,0.000299997750850101,0.00934618090276641,0.00252436193314085,0.00098742536102403,0.00098742536102403,0.00688977368973797,5.38810410585519,27.322339284984
"142",0.00880830937454202,-0.0178383033859191,-0.0178383033859191,0.0149242697222109,0.013187003953988,0.00718293430629424,0.00718293430629424,0.00581167505422015,5.29798155880365,28.8145581208778
"143",0.00731937081402055,0.000948829000915419,0.000948829000915419,0.018295461738887,0.00518504192670882,0.00192733334923872,0.00192733334923872,0.00461027485912431,5.35880584904706,27.0684247475089
"144",0.0141017071275695,-0.00291661109319463,-0.00291661109319463,0.0226676801676087,0.00177717338683195,0.00162859983775743,0.00162859983775743,0.00647714029670655,5.60509705963941,27.0483159338508
"145",0.0208028025870837,0.000889853399732576,0.000889853399732576,0.0821480171524746,0.00731029445432431,-0.000778805871180399,-0.000778805871180399,0.00458606338876227,5.48889068825822,27.528451162671
"146",0.0346648508636546,0.0100529824372968,0.0100529824372968,0.0169749213811467,0.00392609814964197,0.00190928200592144,0.00190928200592144,0.00914681109004898,5.38390009410837,27.5027738703669
"147",0.00955452158021901,0.00475963502378896,0.00475963502378896,0.0359027077301415,0.00254737932777891,-0.00313126008241676,-0.00313126008241676,0.0130302769822351,5.3833864937423,25.9294563726513
"148",0.0156074823795849,-0.000599659581753231,-0.000599659581753231,0.0378293558254008,0.0163558853531799,0.000540685535350804,0.000540685535350804,0.0259808843346518,5.85232725232808,24.9783563598442
